LINK_ID,F_NODE,T_NODE,LANES,MAX_SPD,LENGTH,MART,CONV,KINDER,SCHOOL,PARKING,TRAVEL,OIL,STATION,CAFE,HOSPITAL,BANK,BROKER,PUBLIC,LOD,PHARMACY,FOOD,CULTURE,Speed_Camera,BUMP,COUNT
1000008302,1000012100,1000010200,6,50,85.128,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,6
1000008305,1000016700,1000030900,6,50,52.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1000008306,1000003600,1000016700,6,50,99.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000008401,1000009000,1000010300,5,50,81.6096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1000008403,1000010300,1000013700,5,50,219.6046018,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000008404,1000013700,1000031100,5,50,192.7817442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000008405,1000031100,1000016900,5,50,73.97071806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1000008406,1000016900,1000003600,5,50,127.1759295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1000008501,1000002500,1000013500,1,30,60.7697,0,0,0,0,0,0,0,0,0,1.54,0,0,0.77,0,0,0,2.31,0,0,1
1000008502,1000013500,1000016100,2,30,200.1602,0,0.22,0.22,0,0,0.45,0,0,0,0.22,0,0.45,0,0,0,0,0.22,0,0,0
1000008601,1000013500,1000002500,1,30,65.0062,0,0,0,0,0,0,0,0,0,1.52,0,0.76,0.76,0,0,0,2.28,0,0,6
1000008602,1000016100,1000013500,1,30,199.9931,0,0.22,0,0,0,0.45,0,0,0,0,0,0.22,0,0,0,0,0,0,0,3
1000008701,1000011600,1000011000,2,50,56.2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000008702,1000014500,1000011600,2,50,234.841,0,0.2,0,0,0.98,0,0,0,0,0.39,0,0.2,0.2,0,0,0,1.18,0,0,0
1000008703,1000019600,1000014500,2,50,283.8563,0,0.34,0,0,0.17,0.34,0,0,0,1.35,0,0,0.51,0,0,0,3.38,0,0,1
1000008801,1000011000,1000014500,1,50,291.0544,0,0,0,0,0.5,0,0,0,0,0.17,0,0,0,0,0,0,0.5,0,0,3
1000008802,1000014500,1000019600,1,50,284.1176,0,0.34,0,0,0.34,0.17,0,0,0,1.52,0,0.17,0.51,0,0,0,4.05,0,0,0
1000008901,1000020700,1000014400,1,50,320.8403,0,0.15,0,0,0,0.61,0,0,0,1.37,0,0.15,0.15,0,0.3,0,2.59,1,1,2
1000008902,1000014400,1000011200,1,50,254.4593,0,0.55,0,0,0.18,0,0,0,0,1.84,0,0.37,0.92,0,0,0.18,4.79,0,0,1
1000009001,1000014400,1000020700,2,50,318.9822,0,0.15,0,0,0,0.46,0,0,0,1.22,0,0.15,0.15,0,0,0,2.91,0,0,5
1000009002,1000011200,1000014400,2,50,254.4593,0,0.37,0,0,0.18,0,0,0,0,1.11,0,0.18,1.11,0,0,0.55,3.5,0,0,2
1000009101,1000017300,1000012400,3,50,328.4727,0,0.15,0,0,0.6,0.45,0.15,0,0,0.75,0,0,0.15,0.15,0,0,2.39,0,0,5
1000009102,1000017900,1000017300,3,50,72.6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000009201,1000012400,1000017900,3,50,397.1655,0,0.25,0,0,0,0.25,0.13,0,0,1.14,0,0.13,0,0,0.13,0.13,1.27,0,0,4
1000009300,1000015500,1000015300,1,30,91.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,2
1000009400,1000015300,1000015500,3,30,91.3081,0,0,0.91,0,0,0,0,0,0,0,0,0,0.91,0,0,0,2.73,0,0,0
1000009501,1000014000,1000011700,3,50,234.3807,0,0.47,0,0,0.7,1.41,0,0,0,1.41,0,0.23,0.23,0,0.7,0.23,2.11,0,0,0
1000009502,1000014300,1000014000,3,50,23.3449,0,0.73,0,0,0,0.73,0,0,0,1.47,0,0.73,0,0,0,0,0.73,0,0,1
1000009503,1000014900,1000014300,3,50,44.157,0,0,0,0,0,0.61,0,0,0,1.82,0,0,0,0,0,0,0.61,0,0,6
1000009504,1000015600,1000014900,3,50,81.7793,0,0,0,0,0,0,0,0,0,0.92,0,0.46,1.38,0,0,0.46,1.38,0,1,2
1000009505,1000020700,1000015600,3,50,465.7688,0,0.61,0.41,0,0.61,0.81,0,0,0,1.83,0,0.61,2.03,0.2,0.61,0,12.61,1,1,9
1000009601,1000011700,1000014000,3,50,234.3807,0,0.47,0,0,0.7,1.41,0,0,0,1.17,0,0.23,0.23,0,0.7,0.23,1.41,0,0,2
1000009602,1000014000,1000014300,3,50,23.3449,0,0.73,0,0,0,0.73,0,0,0,0.73,0,0.73,0,0,0,0,0.73,0,0,0
1000009603,1000014300,1000020700,3,50,602.3489,0,1.04,0.3,0.15,0.59,1.18,0,0,0,1.93,0,0.74,2.07,0.15,0.59,0.3,12.15,1,1,2
1000009700,1000003000,1000016100,2,30,71.8836,0,1.73,0,0,0.87,0.87,0,0,0,4.33,0,0.87,0,0.87,0,0,10.4,0,1,0
1000009800,1000016100,1000003000,2,30,71.8837,0,0.87,0,0,0,0,0,0,0,1.73,0,0.87,0,0.87,0,0,3.47,0,0,4
1000009901,1000015900,1000015500,2,30,101.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000009902,1000030900,1000015900,2,30,88.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1000009903,1000016200,1000031100,2,30,75.6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000009904,1000016100,1000016200,2,30,42.1748,0,0.93,0,0,0,0,0,0,0,0.93,0,0.93,0,0,0,0,0,0,0,0
1000010001,1000015500,1000015900,2,30,101.7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1000010002,1000015900,1000030900,2,30,88.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010003,1000031100,1000016200,2,30,75.0308,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0
1000010004,1000016200,1000016100,2,30,42.1749,0,0.93,0,0,0,0,0,0,0,0.93,0,0.93,0,0,0,0,0,0,0,0
1000010101,1000017800,1000016500,2,30,169.763,0.38,0.38,0,0,0.76,0.76,0,0,0,4.57,0,0.38,3.43,0,0,0.38,14.47,0,0,0
1000010102,1000016500,1000015400,2,30,217.8976,0,0,0.85,0,0.43,0.85,0,0,0,5.11,0.43,1.28,3.41,0.85,0,0.85,12.35,1,0,2
1000010103,1000015400,1000015300,3,30,68.0745,0,0,0,0,0.95,0,0,0,0,1.9,0,0,0.95,0,0,0,16.11,0,0,0
1000010201,1000016500,1000017800,2,30,168.9867,0.38,0.38,0,0,1.15,0.76,0,0,0,5.35,0,0.38,3.44,0,0,0.38,15.66,1,0,0
1000010202,1000015400,1000016500,2,30,213.517,0,0,0.86,0,0.86,0.86,0,0,0,4.74,0.43,1.29,3.45,0.86,0,0.86,12.92,1,0,2
1000010203,1000015300,1000015400,1,30,66.3985,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,1.9,0,0,0
1000010301,1000014600,1000002700,4,30,102.1004,0,0,0,0,0.36,1.09,0,0,0,1.09,0,0,0,0,0.36,0,3.99,0,0,0
1000010302,1000017000,1000014600,4,30,193.8956,0,0.24,0,0,0.73,1.22,0,0,0,0.98,0,0,0.24,0,0.49,0,3.41,1,0,0
1000010303,1000021200,1000017000,4,30,199.1452,0,0.23,0,0,0.23,0.92,0,0,0,1.61,0,0.46,0,0.23,0,0,1.85,0,0,1
1000010401,1000002700,1000014600,3,30,108.211,0,0,0,0,0.35,0.7,0.35,0,0,0.7,0,0,0,0,0,0.35,7.35,0,0,2
1000010402,1000014600,1000017000,3,30,191.8759,0,0.25,0,0,0,1.23,0,0,0,0.74,0,0,0.25,0,0.49,0,4.92,0,0,0
1000010403,1000017000,1000021200,3,30,199.1451,0,0,0,0,0.23,0.92,0.23,0,0,0.92,0,0.23,0,0.23,0,0,1.38,0,0,0
1000010500,1000019300,1000015500,2,30,184.5958,0,0,0,0,0,0.47,0,0,0,0.24,0,0,0,0,0,0,0,0,0,2
1000010600,1000015500,1000019300,2,30,183.3528,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010701,1000016400,1000013300,1,30,211.8732,0,0.22,0,0,0,0.44,0.22,0,0,2.61,0,0.22,0.65,0,0.87,0,16.33,1,0,3
1000010702,1000018600,1000016400,1,30,137.6646,0,0,0,0,0,1.49,0,0,0,2.09,0,0,0.3,0.3,1.19,0,7.17,0,0,2
1000010703,1000021400,1000018600,1,30,201.6132,0,0.23,0,0,0,0.68,0,0,0,1.81,0,0.23,0.23,0.23,1.36,0,2.03,0,0,0
1000010801,1000013300,1000016400,1,30,211.7449,0,0.22,0,0,0,0.44,0.22,0,0,2.4,0,0.22,1.09,0,1.31,0,12.64,0,0,0
1000010802,1000016400,1000018600,1,30,137.6646,0,0,0,0,0,1.49,0,0,0,2.09,0,0,0.3,0,1.49,0,5.38,1,0,0
1000010803,1000018600,1000021400,1,30,201.1851,0,0.23,0,0,0.23,0.9,0,0,0,2.26,0,0.23,0.45,0,1.81,0,2.04,0,0,0
1000010901,1000018000,1000015300,1,30,151.6368,0,0.6,0,0,0.3,1.5,0,0,0,3.91,0.3,0.9,0.6,0,0,0.6,12.02,0,0,1
1000011001,1000015300,1000018000,1,30,161.9845,0,0.58,0,0,0,1.45,0,0,0,4.34,0.29,0.87,0.29,0,0,0.58,10.42,0,0,2
1000011101,1000018300,1000016100,2,30,143.6371,0,0.62,0,0,0.31,0.94,0,0,0,1.87,0,0.31,0,0,0,0,4.99,0,0,6
1000011102,1000019700,1000018300,2,50,38.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,1
1000011201,1000016100,1000018200,2,30,124.3214,0,0.69,0,0,0.34,1.03,0,0,0,2.07,0,0.34,0,0,0,0,5.52,0,0,5
1000011202,1000018200,1000019700,2,50,54.7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,5
1000011300,1000020100,1000016600,3,50,150.0306,0,0.35,0,0,0,0,0.35,0,0,0.35,0,0,0,0,0,0.35,1.73,0,0,0
1000011400,1000016600,1000017800,3,50,126.244,0,0.39,0,0,0,0,0.39,0,0,0.39,0,0,0,0,0,0.39,1.93,0,0,0
1000011501,1000019700,1000019400,3,50,63.6086,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,1.69,0,0,6
1000011502,1000019400,1000019200,3,50,105.1225,0,0,0,0,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0.75,0,0,9
1000011503,1000019200,1000018100,3,50,66.8653,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0
1000011504,1000018100,1000017900,3,50,87.0059,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,8
1000011601,1000020300,1000019700,3,50,64.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,0,0,7
1000011602,1000019200,1000020300,3,50,107.6293,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,0,0,0.74,0,0,2
1000011603,1000017900,1000019200,3,50,149.9099,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,6
1000011700,1000019800,1000019300,3,50,150.6217,0,0.76,0,0,0,0,0,0,0.76,3.81,0,0.76,0,0,0,0,3.81,0,0,1
1000011800,1000019300,1000019800,3,50,150.6216,0,0.76,0,0,0,0,0,0,0.76,3.05,0,0,0,0,0,0,4.58,0,0,5
1000011900,1000003600,1000019300,3,50,223.4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1000012001,1000019300,1000018500,3,50,116.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000012002,1000018500,1000003600,3,50,107.3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1000012101,1000020200,1000003600,3,50,158.4665,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0.74,0,0,10
1000012102,1000019700,1000020200,3,50,69.8761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1000012201,1000003600,1000018900,3,50,97.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1000012202,1000018900,1000019100,3,50,62.7654,0,0,0,0,0,0.84,0,0,0,0.84,0,0,0,0,0,0,0.84,0,0,0
1000012203,1000019100,1000019700,3,50,70.5513,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,3.2,0,0,3
1000012302,1000020700,1000019600,3,50,429.8082,0,1.31,0,1.31,0,1.31,0,0,0,5.91,0,0.66,0.66,0,1.31,1.31,11.82,0,0,12
1000012400,1000019600,1000020700,3,50,433.2026,0,1.97,0,0.66,0.66,1.97,0,0,0,6.57,0,1.31,0.66,0,1.31,0.66,13.14,0,1,9
1000012501,1000020500,1000020100,3,50,102.2086,0,0.59,0,0,1.76,0,0,0,0,1.76,0,1.17,0.59,0.59,0,0,4.69,0,0,0
1000012502,1000019800,1000020500,3,50,236.9711,0,1.45,0,0,2.9,0.73,0,0,0,5.8,0.73,1.45,0.73,0,0,2.9,29.01,0,0,6
1000012602,1000017800,1000019800,3,50,352.3723,0,0.63,0,0,0.63,0,0,0,0,6.25,0.63,0,2.5,0,0,0,21.25,1,0,6
1000012702,1000021200,1000017900,3,50,312.4732,0,0.88,0,0,0.59,2.05,0,0,0.29,8.49,0,1.46,1.76,0.29,0.59,0.88,13.47,0,1,13
1000012800,1000017900,1000021200,3,50,316.96,0,0.87,0,0,0.87,2.03,0,0,0.29,7.55,0,1.45,1.74,0.29,0.29,0.87,12.78,0,0,15
1000012901,1000022400,1000014100,2,40,676.4183,0,0.32,0.08,0,0.95,0.39,0,0,0,0.79,0.16,0.32,1.1,0.24,0,0.63,3.86,1,1,13
1000012902,1000004800,1000022400,2,40,121.1894,0,0.64,0,0,0.64,0,0,0,0.32,0.64,0,0.64,2.56,0,0.32,0,1.92,0,0,0
1000013001,1000014100,1000031500,2,40,705.0907,0,0.46,0.08,0,0.83,0.23,0,0,0.08,0.83,0.15,0.15,1.06,0.15,0,0.68,4.17,0,1,13
1000013002,1000031500,1000004800,2,40,92.9106,0,0.76,0,0,0,0,0,0,0.38,0,0,0,0.38,0,0,0,0,0,0,0
1000013100,1000020800,1000021700,1,30,342.0874,0,0.44,0.22,0.22,1.33,0.44,0,0,0,4.45,0,0.22,0.67,0.44,1.11,0,3.56,1,1,0
1000013200,1000021700,1000020800,1,30,340.4363,0,0.22,0.22,0.22,1.33,0.44,0,0,0,4.22,0,0,0.22,0.44,0.89,0,3.55,0,1,0
1000013301,1000021400,1000019600,3,50,687.3345,0,0.25,0,0.25,0.51,1.27,0.51,0,0,4.3,0,0.25,0.51,0,3.8,1.01,5.82,0,0,16
1000013401,1000020900,1000021400,3,50,592.1599,0,0.3,0,0.3,0.6,0.9,0.6,0,0,3.91,0,0.3,0,0,3.91,0,4.21,0,0,4
1000013402,1000019600,1000020900,3,50,99.6224,0,0,0,0,0,0.6,0.6,0,0,0.6,0,0,0,0,1.8,0.6,3.6,0,0,3
1000013501,1000021500,1000021200,3,50,289.0771,0,0.96,0,0,0.48,2.4,0,0,0,10.56,0,0.48,0.48,2.88,0,0,12,0,0,13
1000013502,1000021400,1000021500,3,50,74.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000013601,1000021200,1000021500,3,50,282.6716,0,0.98,0,0,0.98,2.44,0,0,0,7.8,0,0.49,0.49,2.93,0,0,9.26,0,0,14
1000013602,1000021500,1000021400,3,50,74.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1000013700,1000004600,1000017900,1,30,455.6737,0,0.12,0,0.12,0,0,0.12,0,0,1.5,0,0,0.12,0,0,0.12,2.88,0,1,1
1000013802,1000017900,1000004600,1,30,447.217,0,0.12,0,0.12,0,0,0.12,0,0,1.29,0,0,0.12,0,0,0.12,2.93,0,1,4
1000013900,1000021900,1000021200,2,30,282.3376,0,0.18,0,0,0.54,0.18,0,0,0,4.31,0,0.36,0.54,0,0,0,12.02,0,0,8
1000014000,1000021200,1000021900,2,30,282.978,0,0.18,0,0,0.54,0.18,0,0,0,4.66,0,0.36,0.54,0,0,0,13.61,0,1,2
1000014100,1000021500,1000022000,1,30,210.9137,0,0.21,0,0,0.21,0.21,0.43,0,0,0.64,0,0.21,0,0,0,0,0.64,0,1,0
1000014200,1000022000,1000021500,1,30,212.8081,0,0.21,0,0,0.21,0.21,0.43,0,0,0.85,0,0.21,0,0,0,0,0.85,0,0,0
1000014301,1000020600,1000019700,2,40,77.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1000014302,1000022700,1000020600,2,40,394.1113,0,0.13,0,0,0.13,0.51,0.13,0,0,0.51,0,0,0,0.13,0.13,0,0.51,0,0,2
1000014303,1000023000,1000022700,2,40,108.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0
1000014401,1000019700,1000021000,2,40,79.4696,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,1.67,0,0,0
1000014402,1000021000,1000022700,2,40,391.1034,0,0.13,0,0,0.13,0.39,0.13,0,0,0.65,0,0,0,0.13,0.26,0,0.65,0,0,4
1000014403,1000022700,1000023000,2,40,109.6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0
1000014500,1000022000,1000021900,1,30,375.0479,0,0,0,0,0,0,0,0,0,15.94,0,0,2.52,0.84,0,0,40.28,0,1,0
1000014600,1000021900,1000022000,1,30,381.6009,0,0,0,0,0,0,0.87,0,0,15.58,0,0,3.46,0.87,0,0,43.27,0,1,0
1000014700,1000004600,1000021900,1,30,248.659,0,1.21,0,0,0,0.6,0,0,0,9.65,0,0.6,2.41,0,0,0,17.49,1,1,0
1000014800,1000021900,1000004600,1,30,250.7768,0,1.2,0.6,0,0,0.6,0,0,0,9.58,0,0.6,1.8,0,0,0,17.96,1,0,2
1000014901,1000031500,1000022900,1,30,142.592,0,0.58,0,0,0,0,0,0,0.29,0,0,0,0.29,0,0,0,0,1,0,0
1000014902,1000022900,1000004700,1,30,308.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,1,0
1000015001,1000022900,1000022400,1,30,209.9733,0,0.71,0,0,0,0,0,0,0.24,0,0,0.48,1.9,0,0.24,0,0.71,0,1,0
1000015002,1000004700,1000022900,1,30,296.7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1,1,0
1000015101,1000022100,1000019300,2,40,406.4628,0,0.12,0,0,0,0,0.12,0,0.12,1.12,0,0,0.12,0.12,0.12,0,3,0,1,7
1000015102,1000023600,1000022100,2,40,268.0654,0,0,0,0,0,0,0.18,0,0,0.53,0,0,0,0,0,0,0.53,1,1,2
1000015103,1000005200,1000023600,2,40,199.8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000015201,1000019300,1000022100,2,40,406.8086,0,0.12,0,0,0,0,0.12,0,0.12,1.12,0,0,0.12,0.12,0.12,0,2.62,0,0,1
1000015202,1000022100,1000023600,2,40,267.2683,0,0,0,0,0,0,0.18,0,0,0.53,0,0,0,0,0,0,0.18,0,0,3
1000015203,1000023600,1000005200,2,40,199.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000015301,1000022500,1000019800,3,50,415.3371,0,0.5,0,0,0.88,0.88,0.13,0,0,5.3,0.13,0.63,1.26,0,1.01,0.25,21.2,1,1,11
1000015302,1000023200,1000022500,3,50,227.2476,0,0.2,0,0,0.61,0.2,0,0,0,4.5,0,0.61,1.02,0,0.41,0.41,6.55,0,0,1
1000015303,1000024400,1000023200,3,30,268.1241,0,0.18,0,0,1.26,0.36,0.18,0,0,1.08,0,0.9,1.08,0.18,0.18,0.18,1.8,1,0,2
1000015401,1000019800,1000022500,3,50,415.7495,0,0.5,0,0,0.5,1.01,0.13,0,0,5.17,0,0.5,1.13,0,0.63,0.38,19.03,1,1,12
1000015402,1000022500,1000023200,3,50,227.8817,0,0.2,0,0,0.41,0,0,0,0,4.7,0,0.2,1.02,0,0.61,0.2,6.13,0,0,0
1000015403,1000023200,1000024400,3,30,266.0036,0,0.36,0,0,0.36,0.36,0.18,0,0,1.27,0,0.72,0.72,0.18,0.18,0.36,1.09,0,0,2
1000015501,1000021100,1000019600,4,50,87.4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,1.58,0,0,0
1000015502,1000021300,1000021100,4,50,37.9182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0
1000015503,1000024000,1000021300,4,50,751.0351,0,0.08,0,0,0.08,0.56,0,0,0,1.51,0.08,0.56,0.08,0,0.08,0.32,1.75,0,0,7
1000015602,1000019600,1000021300,2,50,125.3327,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,1.57,1.88,0,0,1
1000015603,1000021300,1000024000,2,50,739.5552,0,0.16,0,0,0.08,0.4,0,0,0,1.69,0.48,0.56,0.08,0,0.08,0.32,1.77,1,0,14
1000015700,1000004600,1000022700,1,30,212.8862,0,0.5,0,0,0,0.5,0,0,0,6.51,0,0.5,0,0,0.5,0,5.51,0,1,0
1000015800,1000022700,1000004600,1,30,209.7955,0,0.51,0,0,0,0.51,0,0,0,6.06,0,0.51,0,0,0.51,0,6.06,0,1,0
1000015901,1000022600,1000020700,2,50,424.9926,0,0.12,0.12,0,0,0,0,0,0,0.96,0,0,0.12,0.12,0,0.12,1.79,1,0,9
1000015902,1000023900,1000022600,2,50,265.3548,0,0.36,0,0,0,0,0,0,0.18,1.25,0,0.54,0,0,0,0.72,1.43,0,0,9
1000015903,1000024900,1000023900,2,50,323.2127,0,0.15,0,0,1.68,0.31,0,0,0,2.75,0.15,0.31,1.07,0,0,0.31,9.32,1,0,12
1000016001,1000020700,1000022600,3,50,426.774,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0.12,0,0,0,0.24,0,0,14
1000016002,1000022600,1000023900,3,50,266.4737,0,0.18,0,0,0,0,0,0,0.18,1.25,0,0.53,0,0,0,0,1.6,0,0,0
1000016003,1000023900,1000024900,3,50,325.0095,0,0.15,0,0,1.82,0.61,0,0,0,2.89,0,0.3,0.91,0,0,0.46,8.52,1,1,5
1000016101,1000023300,1000023700,1,30,251.5678,0,0.4,0,0.4,0.8,0,0,0,0,0.8,0,0.4,0.8,0,0,0,0.8,1,1,0
1000016102,1000023700,1000004700,1,30,363.2272,0,0.21,0,0,0.63,0.42,0,0,0,0.42,0,0,0.42,0,0.21,0,0.42,0,0,0
1000016201,1000023700,1000023300,1,30,240.6926,0,0.4,0,0.4,0.81,0,0,0,0,0.4,0,0.4,0.81,0,0,0,0.4,0,1,0
1000016202,1000004700,1000023700,1,30,371.0425,0,0.21,0,0,0.41,0.41,0,0,0,0.41,0,0,0.41,0,0.21,0,0.62,0,1,0
1000016301,1000023400,1000023000,1,40,97.9409,0,0,0,0,0,0,0,0,0,3.96,0,0,0,0.99,0,0,2.97,0,0,1
1000016302,1000005400,1000023400,1,30,274.5843,0,0.18,0,0,0,0.18,0.18,0,0,4.77,0,0.37,0.18,0.18,0.55,0,5.32,0,0,0
1000016401,1000023000,1000023400,1,30,102.2624,0,0.48,0,0,0,0,0,0,0,3.88,0,0,0,0.97,0,0,3.88,0,0,0
1000016402,1000023400,1000005400,1,30,278.2243,0,0.18,0,0,0,0.18,0.18,0,0,5.8,0,0.36,0.18,0.18,0.54,0,5.62,0,0,0
1000016500,1000024200,1000023000,2,40,299.2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000016600,1000023000,1000024200,2,40,314.0564,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.17,0.17,0,0,0,0,0
1000016701,1000023500,1000004800,2,40,182.0292,0,0,0,0,0.48,0,0,0,0,0.48,0,0,0.96,0,0.24,0,0.24,0,0,0
1000016801,1000004800,1000023500,2,40,181.7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000016901,1000019000,1000016600,1,30,231.6986,0,0,0,0,0,0.34,0,0.34,0,0.34,0,0,0.34,0,0,0,1.34,0,0,4
1000016902,1000026500,1000019000,1,30,2137.3563,0,0,0,0,0,0.03,0,0,0,0.07,0,0,0,0,0,0,0.17,0,1,0
1000016903,1000006200,1000026500,1,30,265.5871,0,0.19,0,0,0.19,0,0,0,0,1.72,0,0,0,0,0,0,2.1,1,0,2
1000017001,1000016600,1000019000,1,30,224.4882,0,0,0,0,0,0.35,0,0,0,0.35,0,0,0.35,0,0,0,1.38,0,0,0
1000017002,1000019000,1000026500,1,30,2121.5499,0,0,0.03,0,0.03,0.03,0,0,0,0.07,0,0,0,0,0,0,0.2,0,1,3
1000017003,1000026500,1000006200,1,30,271.7418,0,0,0,0,0.19,0,0,0,0,1.51,0,0,0,0,0,0,2.07,0,1,0
1000017101,1000024400,1000024300,2,40,207.1947,0,0,0,0,1.6,1.6,0,0,0,0.8,0,0.8,0,0,0,0,4,0,1,0
1000017102,1000024300,1000005200,2,40,87.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000017201,1000024300,1000024400,2,40,207.1947,0,0,0,0,0.8,0.8,0,0,0,0.8,0,0.8,0,0.8,0,0,4,0,0,0
1000017202,1000005200,1000024300,2,40,89.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000017300,1000005200,1000024200,1,40,498.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000017400,1000024200,1000005200,1,40,500.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000017500,1000024200,1000005400,1,30,249.9193,0,0.58,1.16,0,0,0,0,0,0,7.53,0,0,0,0,2.32,0,8.11,0,1,0
1000017600,1000005400,1000024200,1,30,263.84,0,0.54,1.08,0,0,0,0,0,0,5.94,0,0,0,0,1.08,0,8.1,0,1,0
1000017701,1000025000,1000024000,4,50,320.8273,0,0.37,0,0,2.59,1.11,0,0,0,7.21,0.37,1.48,1.66,0,0.55,0.55,33.47,0,0,2
1000017801,1000024000,1000025000,2,50,322.3179,0,0.55,0,0,2.58,1.11,0,0,0,7.18,0.37,1.47,1.66,0,0.74,0.37,34.82,0,0,5
1000017901,1000024500,1000024400,2,30,49.2047,0,0,0,0,0.53,0.53,0,0,0,0.53,0.53,0.53,0,0.53,0,0,0.53,0,0,0
1000017902,1000005500,1000024500,2,30,87.3339,0,0.39,0,0,0,0,0,0,0,0.79,0.39,0,0,0.39,0,0,0.79,0,0,2
1000018001,1000024400,1000024500,2,30,49.2047,0,0,0,0,0.53,0.53,0,0,0,0,0,0.53,0,1.07,0,0,1.07,0,0,0
1000018002,1000024500,1000005500,2,30,87.3339,0,0.39,0,0,0,0.39,0,0,0,0.39,0.39,0,0,0.79,0,0,0.79,0,0,1
1000018101,1000024300,1000024600,1,40,97.8608,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0
