,0
12426,1030017602
12427,1190024500
12428,1190024500
12429,1070018302
12430,1070018302
12431,1240055101
12432,1240055101
12433,1060028600
12434,1060028600
12435,1000002902
12436,1000002902
12437,1200005900
12438,1200005900
12439,1000007002
12440,1000007002
12441,1020021001
12442,1020021001
12443,1000009001
12444,1000009001
12445,1160004201
12446,1160004201
12447,1070073500
12448,1070073500
12449,1070013703
12450,1070013703
12451,1220025201
12452,1220025201
12453,1120002301
12454,1120002301
12455,1010035200
12456,1010035200
12457,1110012301
12458,1110012301
12459,1000047600
12460,1000047600
12461,1040015302
12462,1040015302
12463,1170000504
12464,1170000504
12465,1110031600
12466,1110031600
12467,1240223900
12468,1240223900
12469,1080003701
12470,1080003701
12471,1020000201
12472,1020000201
12473,1210005402
12474,1210005402
12475,1210005001
12476,1210005001
12477,1220026500
12478,1220026500
12479,1120002100
12480,1120002100
12481,1210030701
12482,1210030701
12483,1240001303
12484,1190006503
12485,1190006503
12486,1240001303
12487,1220026802
12488,1220026802
12489,1020000101
12490,1020000101
12491,1060002701
12492,1060002701
12493,1180133301
12494,1180133301
12495,1210004701
12496,1210004701
12497,1070016101
12498,1070016101
12499,1100000206
12500,1100000206
12501,1030002001
12502,1030002001
12503,1120064200
12504,1120064200
12505,1130055600
12506,1130055600
12507,1170027000
12508,1170027000
12509,1170025500
12510,1170025500
12511,1130004800
12512,1130004800
12513,1050003601
12514,1050003601
12515,1130021201
12516,1130021201
12517,1130001603
12518,1130001603
12519,1150002303
12520,1150002303
12521,1070007603
12522,1070007603
12523,2210114600
12524,2210114600
12525,1090004401
12526,1090004401
12527,1050059900
12528,1050059900
12529,1070007502
12530,1070007502
12531,1190038900
12532,1190038900
12533,1140012800
12534,1140012800
12535,1130000304
12536,1130000304
12537,1160080100
12538,1160080100
12539,1130052300
12540,1130052300
12541,1000012302
12542,1000012302
12543,1030001800
12544,1030001800
12545,1160064800
12546,1160064800
12547,1130063600
12548,1130063600
12549,1060000900
12550,1060000900
12551,1070000200
12552,1070000200
12553,1220342100
12554,1220342100
12555,1000048200
12556,1000048200
12557,1220004700
12558,1220004700
12559,1210054300
12560,1150082000
12561,1150082000
12562,1150010603
12563,1150010603
12564,1180132101
12565,1180132101
12566,1170046401
12567,1230001601
12568,1230001601
12569,1170046401
12570,1190006503
12571,1190006503
12572,1030000500
12573,1030000500
12574,1220005603
12575,1220005603
12576,1210024402
12577,1210024402
12578,1070014200
12579,1070014200
12580,1000048200
12581,1000048200
12582,1210005301
12583,1210005301
12584,1000048200
12585,1000048200
12586,1070055700
12587,1070055700
12588,1070046300
12589,1070046300
12590,1030001402
12591,1030001402
12592,1070000200
12593,1070000200
12594,1130052300
12595,1130052300
12596,1020001004
12597,1020001004
12598,1010009302
12599,1010009302
12600,1210011700
12601,1210011700
12602,1220005502
12603,1220005502
12604,1220005401
12605,1220005401
12606,1230002605
12607,1230002605
12608,1230017201
12609,1230017201
12610,1160083600
12611,1160083600
12612,1210016302
12613,1210016302
12614,1070016902
12615,1070016902
12616,1030060500
12617,1030060500
12618,1160086400
12619,1160086400
12620,1180133101
12621,1180133101
12622,1160065300
12623,1160065300
12624,1160016101
12625,1160016101
12626,1180030700
12627,1180030700
12628,1220005503
12629,1220005503
12630,1120033100
12631,1120033100
12632,1010054000
12633,1010054000
12634,1140044100
12635,1140044100
12636,1120004802
12637,1220345901
12638,1220345901
12639,1120004802
12640,1100176501
12641,1100176501
12642,1110011300
12643,1110011300
12644,1130063400
12645,1130063400
12646,1130093401
12647,1130093401
12648,1130002201
12649,1130002201
12650,1220035205
12651,1220035205
12652,1210001500
12653,1210001500
12654,1020001302
12655,1020001302
12656,1070012703
12657,1070012703
12658,1210007202
12659,1210007202
12660,1210004703
12661,1210004703
12662,1220043100
12663,1220043100
12664,1190000200
12665,1190000200
12666,1210002900
12667,1210002900
12668,1020002305
12669,1020002305
12670,1070028800
12671,1070028800
12672,1090008503
12673,1090008503
12674,1050003601
12675,1050003601
12676,1140282001
12677,1140282001
12678,1070007303
12679,1070007303
12680,1210066100
12681,1210066100
12682,1070077600
12683,1070077600
12684,1210011900
12685,1210011900
12686,1220036801
12687,1220036801
12688,1140010403
12689,1140010403
12690,1220096900
12691,1220096900
12692,1220028002
12693,1220028002
12694,1170003803
12695,1170003803
12696,1210002900
12697,1210002900
12698,1180132701
12699,1180132701
12700,1040004301
12701,1040004301
12702,1210004801
12703,1210004801
12704,1180132701
12705,1180132701
12706,1200003006
12707,1200003006
12708,1070013702
12709,1070013702
12710,1220005701
12711,1220005701
12712,1020000902
12713,1020000902
12714,1160014701
12715,1160014701
12716,1240004500
12717,1240004500
12718,1220005401
12719,1220005401
12720,1230034600
12721,1230034600
12722,1180014105
12723,1180014105
12724,1220030602
12725,1220030602
12726,1210062600
12727,1210062600
12728,1030033600
12729,1030033600
12730,1140037900
12731,1140037900
12732,1000003505
12733,1000003505
12734,1010004502
12735,1010004502
12736,1010014103
12737,1010014103
12738,1230002100
12739,1230002100
12740,1110013901
12741,1110013901
12742,1210024303
12743,1210024303
12744,1040014901
12745,1040014901
12746,1100007700
12747,1100007700
12748,1150082400
12749,1150082400
12750,1180001001
12751,1220005502
12752,1220005502
12753,1180001001
12754,1130003900
12755,1130003900
12756,1230001901
12757,1230001901
12758,1230001901
12759,1230001901
12760,1180040801
12761,1180040801
12762,1220104300
12763,1220104300
12764,1190000200
12765,1190000200
12766,1070006403
12767,1070006403
12768,1100000402
12769,1100000402
12770,1120001700
12771,1120001700
12772,1120013801
12773,1120013801
12774,1200000702
12775,1200000702
12776,1050058500
12777,1050058500
12778,1220028003
12779,1220028003
12780,1220031801
12781,1220031801
12782,1240006500
12783,1240006500
12784,1220002902
12785,1220002902
12786,1190007002
12787,1190007002
12788,1030001902
12789,1030001902
12790,1230002901
12791,1230002901
12792,1220002100
12793,1220002100
12794,1150084200
12795,1150084200
12796,1220085800
12797,1220085800
12798,1210005402
12799,1210005402
12800,1220095700
12801,1220095700
12802,1170014800
12803,1170014800
12804,1010053400
12805,1010053400
12806,1150003100
12807,1150003100
12808,1060017603
12809,1060017603
12810,1010001603
12811,1010001603
12812,1180133301
12813,1180133301
12814,1040000501
12815,1040000501
12816,1090006601
12817,1090006601
12818,1080011600
12819,1180133301
12820,1180133301
12821,1080011600
12822,1090004500
12823,1090004500
12824,1080007201
12825,1080007201
12826,1000048901
12827,1000048901
12828,1140024204
12829,1140024204
12830,1020000902
12831,1020000902
12832,1010051200
12833,1010051200
12834,1100028704
12835,1100028704
12836,1060065600
12837,1060065600
12838,1210011700
12839,1210011700
12840,1000015603
12841,1000015603
12842,1020003701
12843,1020003701
12844,1160006501
12845,1160006501
12846,1070078000
12847,1070078000
12848,1010014903
12849,1010014903
12850,1210002900
12851,1210002900
12852,1180067800
12853,1180067800
12854,1210006302
12855,1210006302
12856,1020011601
12857,1020011601
12858,1100000503
12859,1100000503
12860,1020057501
12861,1020057501
12862,1000048200
12863,1000048200
12864,1020002303
12865,1020002303
12866,1220001703
12867,1220001703
12868,1020001004
12869,1020001004
12870,1210059800
12871,1210059800
12872,1010006102
12873,1010006102
12874,1180028000
12875,1180028000
12876,1150062100
12877,1150062100
12878,1020013305
12879,1020013305
12880,1200003702
12881,1200003702
12882,1130040700
12883,1130040700
12884,1230028301
12885,1230028301
12886,1230000402
12887,1230000402
12888,1240000202
12889,1240000202
12890,1010021000
12891,1010021000
12892,1230003102
12893,1230003102
12894,1140036301
12895,1140036301
12896,1220029902
12897,1220029902
12898,1100000503
12899,1100000503
12900,1130004304
12901,1130004304
12902,1070012201
12903,1070012201
12904,1030001902
12905,1030001902
12906,1060007604
12907,1060007604
12908,1030001800
12909,1030001800
12910,1070013702
12911,1070013702
12912,1070043600
12913,1070043600
12914,1050001103
12915,1050001103
12916,1040001303
12917,1040001303
12918,1010002902
12919,1010002902
12920,1210030002
12921,1210030002
12922,1010014103
12923,1010014103
12924,1220341800
12925,1220341800
12926,1100177301
12927,1100177301
12928,1230005001
12929,1230005001
12930,1220341800
12931,1220341800
12932,1130000901
12933,1130000901
12934,1220005402
12935,1220005402
12936,1070013502
12937,1070013502
12938,1030026600
12939,1030026600
12940,1190003202
12941,1190003202
12942,1060026900
12943,1060026900
12944,1150000601
12945,1150000601
12946,1210008111
12947,1210008111
12948,1150004502
12949,1150004502
12950,1210021904
12951,1210021904
12952,1150429000
12953,1150429000
12954,1040001103
12955,1040001103
12956,1110030900
12957,1040006802
12958,1040006802
12959,1070047100
12960,1070047100
12961,1180116700
12962,1180116700
12963,1210021103
12964,1210021103
12965,1030001902
12966,1030001902
12967,1230434300
12968,1230434300
12969,1230090000
12970,1230090000
12971,1020008601
12972,1020008601
12973,1110003201
12974,1110003201
12975,1160002401
12976,1160002401
12977,1210022203
12978,1210022203
12979,1190028800
12980,1190028800
12981,1210002002
12982,1210002002
12983,1130000901
12984,1130000901
12985,1220024102
12986,1220024102
12987,1180116600
12988,1180116600
12989,1140023301
12990,1140023301
12991,1020038200
12992,1020038200
12993,1100087400
12994,1100087400
12995,1180008300
12996,1180008300
12997,1070010402
12998,1070010402
12999,1220106700
13000,1220106700
13001,1070007202
13002,1070007202
13003,1070009502
13004,1070009502
13005,1140024203
13006,1140024203
13007,1150004502
13008,1150004502
13009,1130007001
13010,1220341800
13011,1220341800
13012,1130007001
13013,1160003302
13014,1160003302
13015,1190043200
13016,1190043200
13017,1230029101
13018,1230029101
13019,1210030102
13020,1210030102
13021,1230026102
13022,1230026102
13023,1000022301
13024,1000022301
13025,1070016602
13026,1070016602
13027,1210013603
13028,1210013603
13029,1010014903
13030,1010014903
13031,1120000305
13032,1120000305
13033,1200036600
13034,1020006002
13035,1020006002
13036,1200036600
13037,1130090100
13038,1000032100
13039,1000032100
13040,1130090100
13041,1210057500
13042,1210057500
13043,1130019201
13044,1130019201
13045,1220026203
13046,1220026203
13047,1010001302
13048,1010001302
13049,1000009902
13050,1000009902
13051,1210004200
13052,1210004200
13053,1210005402
13054,1210005402
13055,1230003001
13056,1230003001
13057,1230003102
13058,1230003102
13059,1180130500
13060,1180130500
13061,1100000502
13062,1100000502
13063,1220000804
13064,1220048000
13065,1220048000
13066,1210160900
13067,1210160900
13068,1130000601
13069,1130000601
13070,1020017204
13071,1020017204
13072,1180010201
13073,1180010201
13074,1160001103
13075,1160001103
13076,1210056400
13077,1210056400
13078,1230025201
13079,1230025201
13080,1110001003
13081,1110001003
13082,1020000403
13083,1020000403
13084,1080013002
13085,1080013002
13086,1180001401
13087,1180001401
13088,1000002201
13089,1000002201
13090,1120064100
13091,1120064100
13092,1030013601
13093,1030013601
13094,1210011900
13095,1210011900
13096,1180067800
13097,1180067800
13098,1120006501
13099,1120006501
13100,1180002502
13101,1180002502
13102,1220035302
13103,1220035302
13104,1070040100
13105,1070040100
13106,1120064200
13107,1120064200
13108,1190041200
13109,1190041200
13110,1180019202
13111,1180019202
13112,1170043500
13113,1170043500
13114,1130012602
13115,1130012602
13116,1210030103
13117,1210030103
13118,1210004200
13119,1210004200
13120,1060024600
13121,1060024600
13122,1180004202
13123,1180004202
13124,1240040700
13125,1240040700
13126,1070009100
13127,1070009100
13128,1190033900
13129,1190033900
13130,1050016601
13131,1050016601
13132,1040001201
13133,1040001201
13134,1030002002
13135,1030002002
13136,1230027801
13137,1230027801
13138,1230019003
13139,1210062800
13140,1210062800
13141,1240004500
13142,1240004500
13143,1180063700
13144,1180063700
13145,1010025800
13146,1010025800
13147,1130090100
13148,1130090100
13149,1130090100
13150,1130090100
13151,1120005002
13152,1040041800
13153,1020057201
13154,1020057201
13155,1030000304
13156,1030000304
13157,1170002400
13158,1130069200
13159,1130068100
13160,1130008502
13161,1130008502
13162,1010017402
13163,1010017402
13164,1120001800
13165,1120001800
13166,1230086400
13167,1230086400
13168,1100052300
13169,1100052300
13170,1220345701
13171,1220345701
13172,1220010206
13173,1220010206
13174,1190000200
13175,1190000200
13176,1210004902
